rt,pid
124,17466
136,7386
146,7446
146,7448
146,21482
15,4529
15,7861
151,8098
152,8460
156,19362
157,8212
192,6979
201,6427
206,8688
21,20423
28,2268
28,2271
3,5343
3,5348
3,5342
36,7733
4,19385
4,8131
4,8133
4,8136
4,2645
4,8135
4,432
4,8132
4,19386
4,441
4,16543
4,16544
47,17470
50,14101
53,19391
53A,8385
53A,19399
53A,19387
53A,8386
54B,8464
54B,8463
54B,8462
55,20424
62,7122
62,7121
62,7123
63,4219
65,7907
65,7906
66,6660
66,4347
66,4602
66,8466
66,6659
66,8182
67,13246
67,11674
67,5434
67,5430
67,5432
67,1458
67,1478
67,1466
67,5431
67,5433
67,11677
67,11675
67,5429
68,17473
7,3761
70,7126
70,2290
72,16546
72,20425
77,10908
77,10942
79,19375
79,19370
79,6493
79,19368
82,5071
82,6596
82,7466
82,6597
82,6787
85,13252
86,1043
86,4247
86,4244
86,3226
86,11680
87,5568
87,19364
87,14123
88,1730
88,8139
9,19389
9,13242
9,23989
93,8730
94,8424
X98,6672
